id_mahasiswa,id_user,id_prodi,id_tahun_akademik,id_kelas,id_waktu_kuliah,id_jenis_pendaftaran
230907500001,USER001,FEB001,2023,KLS001,WKT01,JP006
230907500005,USER005,FEB007,2023,KLS003,WKT03,JP006
230907500009,USER009,FEB008,2023,KLS001,WKT02,JP003
230907500011,USER011,FEB001,2023,KLS002,WKT04,JP007
230907500014,USER014,FEB007,2023,KLS002,WKT01,JP007
230907500015,USER015,FEB004,2023,KLS001,WKT03,JP005
230907500020,USER020,FEB004,2023,KLS002,WKT02,JP002
230907501001,USER021,FEB003,2023,KLS003,WKT04,JP004
230907501003,USER023,FEB004,2023,KLS003,WKT01,JP005
230907501006,USER026,FEB002,2023,KLS001,WKT03,JP007
230907501011,USER031,FEB003,2023,KLS002,WKT02,JP001
230907501012,USER032,FEB001,2023,KLS003,WKT04,JP006
230907501013,USER033,FEB001,2023,KLS001,WKT01,JP001
230907501016,USER036,FEB006,2023,KLS003,WKT03,JP004
230907501017,USER037,FEB005,2023,KLS003,WKT02,JP001
230907501018,USER038,FEB003,2023,KLS001,WKT04,JP004
230907501019,USER039,FEB004,2023,KLS002,WKT03,JP004
230907502001,USER041,FEB002,2023,KLS001,WKT01,JP003
230907502002,USER042,FEB005,2023,KLS002,WKT03,JP004
230907502003,USER043,FEB003,2023,KLS003,WKT02,JP004
230907502004,USER044,FEB008,2023,KLS001,WKT04,JP003
